caffeine_mg,age,focus_level,sleep_quality,sleep_impacted,beverage_coffee,beverage_energy_drink,beverage_tea,time_of_day_afternoon,time_of_day_evening,time_of_day_morning,gender_female,gender_male
0.204545455,0.666666667,0.639311099,0.560644097,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
0.186363636,0.404761905,0.887763114,0.970367184,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.477272727,0.5,0.758037523,0.167968068,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.186363636,0.904761905,0.830778596,0.782150936,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.359090909,0.833333333,1,0.831423906,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.004545455,0.642857143,0.467476946,0.900172556,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.440909091,0.5,0.834911923,0.565566354,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.486363636,0.095238095,0.876958727,0.588597986,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.222727273,0.357142857,0.980903455,0.671428782,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.586363636,0.595238095,1,0.858219399,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.331818182,0,0.889674715,0.822237142,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.6,0.095238095,0.877120254,0.151014047,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.018181818,0.30952381,0.807341167,0.479981911,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.222727273,0.857142857,0.740730797,0.815576125,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.722727273,0.738095238,0.900735986,0.455868108,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.322727273,0.642857143,0.520459028,0.910067595,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.05,1,0.751673577,0.67216256,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.586363636,0.595238095,0.992526245,0.074625722,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.25,0.238095238,0.70230235,0.859594331,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.627272727,0.80952381,1,0.271475007,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.690909091,0.857142857,1,0.525126315,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.581818182,0.452380952,0.95313566,0.524445574,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.5,0.261904762,0.968124415,0.421836302,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.490909091,0.357142857,1,0.165584418,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.236363636,0.904761905,0.818265798,0.665354786,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.259090909,1,0.973072251,0.812008029,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.186363636,0.285714286,0.500710563,0.759876127,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
0.072727273,0.5,0.589272261,0.723319106,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
0.113636364,0.619047619,0.459868867,0.697227853,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.504545455,0.452380952,1,0.509901043,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.145454545,0.571428571,0.767189216,0.872938038,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
0.359090909,0.80952381,0.789921433,0.277668299,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.572727273,0.047619048,1,0.2335478,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.440909091,0.595238095,0.777808837,0.582769397,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.327272727,0.380952381,0.589949402,0.834957459,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.7,0.119047619,0.828959189,0.978932346,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.418181818,0.095238095,0.886102631,0.64224272,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.659090909,0.595238095,0.916024458,0.763732509,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.427272727,0.476190476,0.910917647,0.755872574,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.072727273,0.214285714,0.600107433,0.652614971,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
0.65,0,0.887618711,0.321823724,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.222727273,0.047619048,1,0.969417605,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.163636364,0.523809524,0.596138394,0.835756432,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.622727273,0.880952381,0.865498161,0.395371922,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.063636364,0.761904762,0.881770791,0.79133757,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.345454545,0.380952381,0.932211454,0.745913156,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.686363636,1,0.671895562,0.730624942,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.013636364,0.357142857,0.813289406,0.324128846,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.2,0.428571429,0.743724534,0.740404511,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.386363636,0.261904762,1,0.754407944,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.431818182,0.5,1,0.672454535,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.25,0.333333333,0.547341564,0.920859283,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.431818182,0.30952381,1,0.457431445,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.168181818,0.404761905,0.625661477,0.636932265,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.568181818,0.380952381,1,0.529286957,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.095454545,0.833333333,0.650411702,0.947754773,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.295454545,0.119047619,0.835535197,0.545250746,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.495454545,0.5,0.911408182,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.104545455,0.69047619,0.740991285,0.646131235,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.477272727,0.714285714,1,0.400410711,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.640909091,0.69047619,1,0.41131311,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.113636364,0.095238095,0.786457536,0.407380644,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.468181818,0.595238095,1,0.376889679,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.722727273,0.119047619,1,0.274043923,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.518181818,0.380952381,1,0.456290406,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.722727273,0.30952381,1,0.34188866,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.045454545,0.666666667,0.614668911,0.695930227,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.459090909,0.30952381,1,0.317945882,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.240909091,0.904761905,0.931386764,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.681818182,0.380952381,1,0.391733578,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.027272727,0.119047619,0.535671193,0.814075622,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.118181818,0.69047619,0.659611843,0.643769454,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.477272727,0.071428571,0.876682822,0.853642336,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.104545455,0.833333333,1,0.772780076,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.609090909,0.023809524,1,0.465477753,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.168181818,0.214285714,0.473594626,0.674367116,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
0.077272727,0.928571429,0.736644089,0.840720828,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
0.186363636,0.166666667,0.667272462,0.727066356,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
0.227272727,0.952380952,1,0.815494083,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.413636364,0.19047619,0.742332759,0.78076296,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.209090909,0.880952381,0.731237678,0.958627691,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.5,0.547619048,0.824296902,0.533530332,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.559090909,0.142857143,1,0.405792415,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.613636364,0.142857143,0.875554852,0.492999082,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.2,0.666666667,0.838043492,0.895812604,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.595454545,0.023809524,1,0.371863375,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.322727273,0.904761905,0.863635817,0.868939258,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.027272727,0.738095238,0.816292611,0.608868529,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
0.409090909,0.857142857,0.838630733,0.721347994,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.486363636,1,0.894233326,0.617808594,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.327272727,0.214285714,0.562788645,0.970585867,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.186363636,0.452380952,0.719867075,0.737896745,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
0.15,0.69047619,0.695369343,0.782184154,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.140909091,0.523809524,1,0.834032161,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
0.195454545,1,0.834528721,0.483989971,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.159090909,0.476190476,0.736478126,0.66509476,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
0.563636364,0.976190476,1,0.214604481,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.381818182,0.142857143,1,0.688061583,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.409090909,1,0.860623967,0.58632863,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.513636364,0.928571429,1,0.407346322,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.086363636,0.833333333,0.763799957,0.415718363,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.6,0.19047619,0.998877014,0.684890111,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.009090909,0.904761905,0.852501475,0.270968704,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.631818182,0.261904762,1,0.827332745,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.109090909,0.119047619,0.972097905,0.878580329,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.25,0.738095238,0.860026297,0.590406428,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.790909091,0.142857143,1,0.739948028,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.072727273,0.976190476,0.872894568,0.49851025,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.586363636,1,0.951820231,0.398622326,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.290909091,0.666666667,0.371730746,0.841192846,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.15,0.80952381,0.771899698,0.561459066,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.4,0.904761905,0.805774924,0.439423553,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.109090909,0.214285714,1,0.77105952,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
0.486363636,0.69047619,0.664019963,0.829578936,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.818181818,0.333333333,1,0.337551952,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.963636364,0.285714286,1,0.667573324,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.15,0.214285714,0.839498611,0.813523722,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.086363636,0.19047619,0.657155128,0.603303724,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.140909091,0.547619048,0.993698088,0.835448218,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.227272727,0.857142857,0.692761979,0.701537305,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.036363636,0.261904762,0.716902072,0.778705647,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
0.2,0.880952381,0.881436855,0.381803581,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.695454545,0.285714286,0.448358455,0.222710933,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.177272727,0.928571429,0.874687432,0.705088489,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
0.263636364,0.761904762,0.615443153,0.245059989,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.3,0.619047619,0.832716239,0.819507081,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.236363636,0.738095238,0.869517829,0.700832648,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.140909091,0.904761905,0.866693571,0.043804453,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.336363636,0.547619048,1,0.333638254,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.277272727,0.857142857,0.749374117,0.774261249,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.222727273,0.5,0.694854085,0.988850574,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.127272727,0.261904762,0.722068279,0.018832958,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.204545455,0.595238095,0.803066648,0.895739214,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.209090909,0.738095238,0.56594673,0.859057166,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.363636364,0.642857143,0.814854539,0.943651185,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.331818182,0.880952381,0.870486087,0.721324675,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.504545455,0.357142857,0.879188979,0.290689679,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.404545455,0.619047619,0.732235464,0.79040572,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.386363636,0.047619048,1,0.637681797,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.709090909,0.5,0.953944119,0.549256641,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.468181818,0.404761905,1,0.504864803,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.668181818,0.238095238,0.985912663,0.383330622,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.359090909,0.761904762,0.908966991,0.017696398,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.704545455,0.761904762,1,0.203715837,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.272727273,0.928571429,0.835435315,0.669132903,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.086363636,0.642857143,0.742543339,0.868768184,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
0.181818182,0.047619048,1,0.294448297,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.227272727,0.571428571,0.89149621,0.6782875,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.077272727,0.404761905,0.806048444,0.500323582,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.6,0.80952381,1,0.301517553,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.345454545,0.547619048,0.591683799,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.15,0.023809524,0.602063118,0.579620043,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.618181818,0.476190476,1,0.420617909,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.718181818,0.30952381,1,0.246208414,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.645454545,0.30952381,0.827775592,0.430864085,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.636363636,0.023809524,1,0.358591046,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.136363636,0.523809524,0.383347434,0.781771737,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.190909091,0.452380952,0.650146545,0.586918076,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.345454545,0.857142857,0.783150265,0.973892973,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.059090909,0.452380952,0.83483517,0.38409053,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.709090909,0.119047619,1,0.218451434,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.190909091,0.547619048,0.509718714,0.463100089,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.281818182,0.880952381,1,0.193016463,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.718181818,0.476190476,1,0.346306846,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.513636364,0.595238095,1,0.284543049,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.109090909,0.619047619,0.546584411,0.833550995,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.113636364,0.095238095,0.797424859,0.611046834,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.236363636,0.571428571,1,0.806691788,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.081818182,0.071428571,0.846256598,0.829424617,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.422727273,0.547619048,0.672907494,0.578776063,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.081818182,0.333333333,0.448272763,0.712058002,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.627272727,0.595238095,1,0.497103997,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.477272727,0.166666667,0.694324818,0.087055219,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.213636364,0.333333333,0.942107566,0.872426363,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.540909091,1,1,0.424208499,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.272727273,0.333333333,0.743307384,0.696584415,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.209090909,0.619047619,0.644937586,0.770434685,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.113636364,0.285714286,0.833759117,0.20553972,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.431818182,0.142857143,0.768541252,0.73120726,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
